KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
35. KW 2023;W;W;30 - 44;N;1;0;0;1;2;228259
35. KW 2023;W;W;30 - 44;I;0;0;0;0;0;228259
35. KW 2023;W;W;45 - 59;I;0;0;0;0;0;203725
35. KW 2023;W;W;45 - 59;N;4;0;0;7;11;203725
35. KW 2023;W;W;5 - 14;N;0;0;0;1;1;92193
35. KW 2023;W;W;5 - 14;I;0;0;0;0;0;92193
35. KW 2023;W;W;60 - 69;N;2;0;0;7;9;107201
35. KW 2023;W;W;60 - 69;I;2;0;0;1;3;107201
35. KW 2023;W;W;70 - 79;I;1;0;0;0;1;81196
35. KW 2023;W;W;70 - 79;N;2;0;0;13;15;81196
35. KW 2023;W;W;80+;I;0;0;0;3;3;59149
35. KW 2023;W;W;80+;N;15;0;0;21;33;59149
36. KW 2023;BGL;M;0 - 4;I;0;0;0;0;0;6203
36. KW 2023;BGL;M;0 - 4;N;0;0;0;0;0;6203
36. KW 2023;BGL;M;15 - 29;I;0;0;0;0;0;21547
36. KW 2023;BGL;M;15 - 29;N;0;0;0;1;1;21547
36. KW 2023;BGL;M;30 - 44;N;0;0;0;0;0;27102
36. KW 2023;BGL;M;30 - 44;I;0;0;0;0;0;27102
36. KW 2023;BGL;M;45 - 59;N;1;0;0;1;2;34423
36. KW 2023;BGL;M;45 - 59;I;0;0;0;0;0;34423
36. KW 2023;BGL;M;5 - 14;N;0;0;0;0;0;14239
36. KW 2023;BGL;M;5 - 14;I;0;0;0;0;0;14239
36. KW 2023;BGL;M;60 - 69;N;0;0;0;2;2;22455
36. KW 2023;BGL;M;60 - 69;I;0;0;0;0;0;22455
36. KW 2023;BGL;M;70 - 79;I;0;0;0;0;0;13780
36. KW 2023;BGL;M;70 - 79;N;1;0;0;7;7;13780
36. KW 2023;BGL;M;80+;I;0;0;0;1;1;7764
36. KW 2023;BGL;M;80+;N;0;0;0;8;8;7764
36. KW 2023;BGL;W;0 - 4;N;0;0;0;0;0;5948
36. KW 2023;BGL;W;0 - 4;I;0;0;0;0;0;5948
36. KW 2023;BGL;W;15 - 29;N;0;0;0;0;0;19925
36. KW 2023;BGL;W;15 - 29;I;0;0;0;0;0;19925
36. KW 2023;BGL;W;30 - 44;N;0;0;0;0;0;27926
36. KW 2023;BGL;W;30 - 44;I;0;0;0;0;0;27926
36. KW 2023;BGL;W;45 - 59;I;0;0;0;0;0;35354
36. KW 2023;BGL;W;45 - 59;N;0;0;0;0;0;35354
36. KW 2023;BGL;W;5 - 14;N;0;0;0;0;0;13488
36. KW 2023;BGL;W;5 - 14;I;0;0;0;0;0;13488
36. KW 2023;BGL;W;60 - 69;N;1;0;0;0;1;23241
36. KW 2023;BGL;W;60 - 69;I;0;0;0;0;0;23241
36. KW 2023;BGL;W;70 - 79;N;1;0;0;3;4;15494
36. KW 2023;BGL;W;70 - 79;I;0;0;0;1;1;15494
36. KW 2023;BGL;W;80+;N;2;0;0;7;9;12361
36. KW 2023;BGL;W;80+;I;0;0;0;0;0;12361
36. KW 2023;KTN;M;0 - 4;N;1;0;0;5;6;12094
36. KW 2023;KTN;M;0 - 4;I;0;0;0;0;0;12094
36. KW 2023;KTN;M;15 - 29;N;0;0;0;0;0;44779
36. KW 2023;KTN;M;15 - 29;I;0;0;0;0;0;44779
36. KW 2023;KTN;M;30 - 44;N;0;0;0;1;1;53429
36. KW 2023;KTN;M;30 - 44;I;0;0;0;0;0;53429
36. KW 2023;KTN;M;45 - 59;N;2;0;0;3;5;62291
36. KW 2023;KTN;M;45 - 59;I;0;0;0;0;0;62291
36. KW 2023;KTN;M;5 - 14;N;0;0;0;1;1;26441
36. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26441
36. KW 2023;KTN;M;60 - 69;N;2;0;0;5;6;39936
36. KW 2023;KTN;M;60 - 69;I;0;0;0;0;0;39936
36. KW 2023;KTN;M;70 - 79;N;2;0;0;7;8;24639
36. KW 2023;KTN;M;70 - 79;I;0;0;0;1;1;24639
36. KW 2023;KTN;M;80+;I;0;0;0;0;0;14862
36. KW 2023;KTN;M;80+;N;4;0;0;14;17;14862
36. KW 2023;KTN;W;0 - 4;N;1;0;0;2;3;11441
36. KW 2023;KTN;W;0 - 4;I;0;0;0;0;0;11441
36. KW 2023;KTN;W;15 - 29;N;0;0;0;0;0;40534
36. KW 2023;KTN;W;15 - 29;I;0;0;0;0;0;40534
36. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52625
36. KW 2023;KTN;W;30 - 44;N;0;0;0;0;0;52625
36. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;64051
36. KW 2023;KTN;W;45 - 59;N;0;0;0;0;0;64051
36. KW 2023;KTN;W;5 - 14;N;0;0;0;2;2;25080
36. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25080
36. KW 2023;KTN;W;60 - 69;I;0;0;0;2;2;42536
36. KW 2023;KTN;W;60 - 69;N;0;0;0;5;5;42536
36. KW 2023;KTN;W;70 - 79;I;1;0;0;0;1;29804
36. KW 2023;KTN;W;70 - 79;N;3;0;0;4;6;29804
36. KW 2023;KTN;W;80+;I;0;0;0;1;1;24442
36. KW 2023;KTN;W;80+;N;10;0;0;17;26;24442
36. KW 2023;NÖ;M;0 - 4;I;0;0;0;1;1;40264
36. KW 2023;NÖ;M;0 - 4;N;4;0;0;16;20;40264
36. KW 2023;NÖ;M;15 - 29;I;0;0;0;0;0;135847
36. KW 2023;NÖ;M;15 - 29;N;1;0;0;0;1;135847
36. KW 2023;NÖ;M;30 - 44;I;0;0;0;0;0;163927
36. KW 2023;NÖ;M;30 - 44;N;1;0;0;1;2;163927
36. KW 2023;NÖ;M;45 - 59;N;2;0;0;5;6;194009
36. KW 2023;NÖ;M;45 - 59;I;1;0;0;1;1;194009
36. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88232
36. KW 2023;NÖ;M;5 - 14;N;0;1;0;5;6;88232
36. KW 2023;NÖ;M;60 - 69;N;2;0;0;5;6;110830
36. KW 2023;NÖ;M;60 - 69;I;0;0;0;0;0;110830
36. KW 2023;NÖ;M;70 - 79;N;8;0;0;14;22;68295
36. KW 2023;NÖ;M;70 - 79;I;0;0;0;0;0;68295
36. KW 2023;NÖ;M;80+;N;13;0;0;25;36;43827
36. KW 2023;NÖ;M;80+;I;0;0;0;1;1;43827
36. KW 2023;NÖ;W;0 - 4;I;0;0;0;0;0;38530
36. KW 2023;NÖ;W;0 - 4;N;2;0;0;7;9;38530
36. KW 2023;NÖ;W;15 - 29;N;0;0;0;0;0;125900
36. KW 2023;NÖ;W;15 - 29;I;0;0;0;0;0;125900
36. KW 2023;NÖ;W;30 - 44;N;0;0;0;3;3;164127
36. KW 2023;NÖ;W;30 - 44;I;0;0;0;1;1;164127
36. KW 2023;NÖ;W;45 - 59;N;2;0;0;3;5;197835
36. KW 2023;NÖ;W;45 - 59;I;0;0;0;0;0;197835
36. KW 2023;NÖ;W;5 - 14;N;0;0;0;5;5;83246
36. KW 2023;NÖ;W;5 - 14;I;0;0;0;0;0;83246
36. KW 2023;NÖ;W;60 - 69;N;0;0;0;3;3;115695
36. KW 2023;NÖ;W;60 - 69;I;0;0;0;1;1;115695
36. KW 2023;NÖ;W;70 - 79;I;0;0;0;1;1;81215
36. KW 2023;NÖ;W;70 - 79;N;8;0;1;9;17;81215
36. KW 2023;NÖ;W;80+;I;1;0;0;1;2;66594
36. KW 2023;NÖ;W;80+;N;12;0;0;19;29;66594
36. KW 2023;OÖ;M;0 - 4;I;0;0;0;0;0;39341
36. KW 2023;OÖ;M;0 - 4;N;4;0;0;6;10;39341
36. KW 2023;OÖ;M;15 - 29;I;0;0;0;0;0;133825
36. KW 2023;OÖ;M;15 - 29;N;1;0;0;2;3;133825
36. KW 2023;OÖ;M;30 - 44;N;0;0;0;2;2;157183
36. KW 2023;OÖ;M;30 - 44;I;0;0;0;0;0;157183
36. KW 2023;OÖ;M;45 - 59;N;0;0;0;6;6;163750
36. KW 2023;OÖ;M;45 - 59;I;0;0;0;0;0;163750
36. KW 2023;OÖ;M;5 - 14;N;0;0;0;0;0;79609
36. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;79609
36. KW 2023;OÖ;M;60 - 69;I;1;0;0;1;2;95341
36. KW 2023;OÖ;M;60 - 69;N;6;0;0;14;20;95341
36. KW 2023;OÖ;M;70 - 79;N;3;0;0;17;20;55199
36. KW 2023;OÖ;M;70 - 79;I;0;0;0;1;1;55199
36. KW 2023;OÖ;M;80+;I;0;0;0;1;1;33695
36. KW 2023;OÖ;M;80+;N;8;0;1;35;42;33695
36. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;37266
36. KW 2023;OÖ;W;0 - 4;N;1;0;0;4;5;37266
36. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;122614
36. KW 2023;OÖ;W;15 - 29;N;1;0;0;1;2;122614
36. KW 2023;OÖ;W;30 - 44;N;1;0;0;1;2;148425
36. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;148425
36. KW 2023;OÖ;W;45 - 59;N;2;0;0;2;4;162516
36. KW 2023;OÖ;W;45 - 59;I;1;0;0;0;1;162516
36. KW 2023;OÖ;W;5 - 14;N;0;0;0;4;4;75111
36. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75111
36. KW 2023;OÖ;W;60 - 69;I;1;0;0;0;1;99157
36. KW 2023;OÖ;W;60 - 69;N;1;0;0;6;6;99157
36. KW 2023;OÖ;W;70 - 79;N;3;0;0;11;14;65521
36. KW 2023;OÖ;W;70 - 79;I;0;0;0;0;0;65521
36. KW 2023;OÖ;W;80+;I;0;0;0;1;1;54272
36. KW 2023;OÖ;W;80+;N;14;0;0;21;35;54272
36. KW 2023;SBG;M;0 - 4;I;1;0;0;0;1;14559
36. KW 2023;SBG;M;0 - 4;N;1;0;0;3;4;14559
36. KW 2023;SBG;M;15 - 29;I;0;0;0;0;0;49514
36. KW 2023;SBG;M;15 - 29;N;0;0;0;0;0;49514
36. KW 2023;SBG;M;30 - 44;N;1;0;0;0;1;58373
36. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;58373
36. KW 2023;SBG;M;45 - 59;N;2;0;0;1;3;60002
36. KW 2023;SBG;M;45 - 59;I;0;0;0;1;1;60002
36. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28141
36. KW 2023;SBG;M;5 - 14;N;0;0;0;0;0;28141
36. KW 2023;SBG;M;60 - 69;I;0;0;0;1;1;33199
36. KW 2023;SBG;M;60 - 69;N;0;0;0;7;7;33199
36. KW 2023;SBG;M;70 - 79;I;0;0;0;1;1;21501
36. KW 2023;SBG;M;70 - 79;N;4;0;0;5;8;21501
36. KW 2023;SBG;M;80+;N;4;0;0;10;12;12901
36. KW 2023;SBG;M;80+;I;0;0;0;1;1;12901
36. KW 2023;SBG;W;0 - 4;N;0;0;0;3;3;13602
36. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13602
36. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46786
36. KW 2023;SBG;W;15 - 29;N;0;0;0;0;0;46786
36. KW 2023;SBG;W;30 - 44;N;0;0;0;1;1;57406
36. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;57406
36. KW 2023;SBG;W;45 - 59;N;0;0;0;2;2;62089
36. KW 2023;SBG;W;45 - 59;I;0;0;0;1;1;62089
36. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;26886
36. KW 2023;SBG;W;5 - 14;N;0;0;0;0;0;26886
36. KW 2023;SBG;W;60 - 69;N;1;0;0;2;3;36905
36. KW 2023;SBG;W;60 - 69;I;0;0;0;0;0;36905
36. KW 2023;SBG;W;70 - 79;N;0;0;0;6;6;26554
36. KW 2023;SBG;W;70 - 79;I;0;0;0;2;2;26554
36. KW 2023;SBG;W;80+;I;0;0;0;0;0;19928
36. KW 2023;SBG;W;80+;N;5;0;0;10;15;19928
36. KW 2023;ST;M;0 - 4;I;0;0;0;0;0;28587
36. KW 2023;ST;M;0 - 4;N;1;0;0;9;10;28587
36. KW 2023;ST;M;15 - 29;N;0;0;0;2;2;107003
36. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;107003
36. KW 2023;ST;M;30 - 44;I;0;0;0;0;0;128845
36. KW 2023;ST;M;30 - 44;N;0;0;0;3;3;128845
36. KW 2023;ST;M;45 - 59;I;0;0;0;1;1;138876
36. KW 2023;ST;M;45 - 59;N;0;0;0;5;5;138876
36. KW 2023;ST;M;5 - 14;N;0;0;0;2;2;59390
36. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59390
36. KW 2023;ST;M;60 - 69;I;0;0;0;0;0;81587
36. KW 2023;ST;M;60 - 69;N;3;0;0;9;11;81587
36. KW 2023;ST;M;70 - 79;N;4;0;0;19;23;49761
36. KW 2023;ST;M;70 - 79;I;0;0;0;1;1;49761
36. KW 2023;ST;M;80+;I;0;0;0;0;0;31466
36. KW 2023;ST;M;80+;N;10;0;1;32;41;31466
36. KW 2023;ST;W;0 - 4;I;0;0;0;0;0;27516
36. KW 2023;ST;W;0 - 4;N;1;0;0;5;6;27516
36. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;98279
36. KW 2023;ST;W;15 - 29;N;1;0;0;1;2;98279
36. KW 2023;ST;W;30 - 44;N;1;0;0;1;2;122527
36. KW 2023;ST;W;30 - 44;I;0;0;0;1;1;122527
36. KW 2023;ST;W;45 - 59;N;1;0;0;2;3;137720
36. KW 2023;ST;W;45 - 59;I;1;0;0;0;1;137720
36. KW 2023;ST;W;5 - 14;N;0;0;0;0;0;55546
36. KW 2023;ST;W;5 - 14;I;0;0;0;0;0;55546
36. KW 2023;ST;W;60 - 69;I;0;0;0;0;0;86009
36. KW 2023;ST;W;60 - 69;N;0;0;0;4;4;86009
36. KW 2023;ST;W;70 - 79;I;0;0;0;2;2;60569
36. KW 2023;ST;W;70 - 79;N;2;0;0;8;10;60569
36. KW 2023;ST;W;80+;N;13;0;0;32;44;51517
36. KW 2023;ST;W;80+;I;0;0;0;2;2;51517
36. KW 2023;T;M;0 - 4;N;3;0;0;1;4;19426
36. KW 2023;T;M;0 - 4;I;0;0;0;0;0;19426
36. KW 2023;T;M;15 - 29;I;0;0;0;0;0;68738
36. KW 2023;T;M;15 - 29;N;1;0;0;0;1;68738
36. KW 2023;T;M;30 - 44;I;0;0;0;0;0;80055
36. KW 2023;T;M;30 - 44;N;0;0;0;1;1;80055
36. KW 2023;T;M;45 - 59;N;0;0;0;2;2;83366
36. KW 2023;T;M;45 - 59;I;0;0;0;0;0;83366
36. KW 2023;T;M;5 - 14;N;0;0;0;1;1;38244
36. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38244
36. KW 2023;T;M;60 - 69;I;0;0;0;1;1;45032
36. KW 2023;T;M;60 - 69;N;2;0;0;2;4;45032
36. KW 2023;T;M;70 - 79;N;3;0;0;7;10;28179
36. KW 2023;T;M;70 - 79;I;0;0;0;3;3;28179
36. KW 2023;T;M;80+;N;6;0;0;26;31;17597
36. KW 2023;T;M;80+;I;0;0;0;1;1;17597
36. KW 2023;T;W;0 - 4;N;0;0;0;2;2;18343
36. KW 2023;T;W;0 - 4;I;0;0;0;0;0;18343
36. KW 2023;T;W;15 - 29;N;0;0;0;0;0;64358
36. KW 2023;T;W;15 - 29;I;0;0;0;0;0;64358
36. KW 2023;T;W;30 - 44;I;0;0;0;0;0;78747
36. KW 2023;T;W;30 - 44;N;0;0;0;0;0;78747
36. KW 2023;T;W;45 - 59;I;0;0;0;0;0;85089
36. KW 2023;T;W;45 - 59;N;1;0;0;3;4;85089
36. KW 2023;T;W;5 - 14;I;0;0;0;1;1;36114
36. KW 2023;T;W;5 - 14;N;0;0;1;3;3;36114
36. KW 2023;T;W;60 - 69;N;1;0;0;4;5;47861
36. KW 2023;T;W;60 - 69;I;0;0;0;0;0;47861
36. KW 2023;T;W;70 - 79;I;0;0;0;0;0;33698
36. KW 2023;T;W;70 - 79;N;1;0;0;6;7;33698
36. KW 2023;T;W;80+;N;7;0;0;17;23;26457
36. KW 2023;T;W;80+;I;0;0;0;1;1;26457
36. KW 2023;V;M;0 - 4;I;0;0;0;0;0;11185
36. KW 2023;V;M;0 - 4;N;0;0;0;2;2;11185
36. KW 2023;V;M;15 - 29;I;0;0;0;0;0;36552
36. KW 2023;V;M;15 - 29;N;0;0;0;2;2;36552
36. KW 2023;V;M;30 - 44;I;0;0;0;0;0;42070
36. KW 2023;V;M;30 - 44;N;0;0;0;0;0;42070
36. KW 2023;V;M;45 - 59;I;0;0;0;0;0;44152
36. KW 2023;V;M;45 - 59;N;0;0;0;1;1;44152
36. KW 2023;V;M;5 - 14;N;0;0;0;0;0;22093
36. KW 2023;V;M;5 - 14;I;0;0;0;0;0;22093
36. KW 2023;V;M;60 - 69;N;0;0;0;4;4;23065
36. KW 2023;V;M;60 - 69;I;0;0;0;0;0;23065
36. KW 2023;V;M;70 - 79;I;0;0;0;0;0;14368
36. KW 2023;V;M;70 - 79;N;3;0;0;2;5;14368
36. KW 2023;V;M;80+;N;2;0;0;9;10;8705
36. KW 2023;V;M;80+;I;0;0;0;0;0;8705
36. KW 2023;V;W;0 - 4;I;0;0;0;0;0;10440
36. KW 2023;V;W;0 - 4;N;2;0;0;1;3;10440
36. KW 2023;V;W;15 - 29;I;0;0;0;0;0;33321
36. KW 2023;V;W;15 - 29;N;0;0;0;1;1;33321
36. KW 2023;V;W;30 - 44;I;0;0;0;0;0;41244
36. KW 2023;V;W;30 - 44;N;0;0;0;0;0;41244
36. KW 2023;V;W;45 - 59;I;0;0;0;0;0;44009
36. KW 2023;V;W;45 - 59;N;1;0;0;1;2;44009
36. KW 2023;V;W;5 - 14;I;0;0;0;0;0;20807
36. KW 2023;V;W;5 - 14;N;0;0;0;1;1;20807
36. KW 2023;V;W;60 - 69;I;0;0;0;0;0;24272
36. KW 2023;V;W;60 - 69;N;1;0;0;1;2;24272
36. KW 2023;V;W;70 - 79;I;0;0;0;0;0;16760
36. KW 2023;V;W;70 - 79;N;1;0;0;3;4;16760
36. KW 2023;V;W;80+;N;1;0;0;3;4;13352
36. KW 2023;V;W;80+;I;0;0;0;0;0;13352
36. KW 2023;W;M;0 - 4;N;2;0;0;14;16;49761
36. KW 2023;W;M;0 - 4;I;0;0;0;0;0;49761
36. KW 2023;W;M;15 - 29;N;0;0;0;0;0;197815
36. KW 2023;W;M;15 - 29;I;0;0;0;0;0;197815
36. KW 2023;W;M;30 - 44;N;1;0;0;4;5;234008
36. KW 2023;W;M;30 - 44;I;0;0;0;1;1;234008
36. KW 2023;W;M;45 - 59;N;2;0;0;3;5;197095
36. KW 2023;W;M;45 - 59;I;0;0;0;1;1;197095
36. KW 2023;W;M;5 - 14;N;1;0;0;4;5;98711
36. KW 2023;W;M;5 - 14;I;0;0;0;1;1;98711
36. KW 2023;W;M;60 - 69;N;2;0;0;9;11;96445
36. KW 2023;W;M;60 - 69;I;0;0;0;0;0;96445
36. KW 2023;W;M;70 - 79;N;9;0;0;13;22;60465
36. KW 2023;W;M;70 - 79;I;0;0;0;0;0;60465
36. KW 2023;W;M;80+;N;7;0;0;24;29;34825
36. KW 2023;W;M;80+;I;1;0;0;0;1;34825
36. KW 2023;W;W;0 - 4;I;0;0;0;0;0;46967
36. KW 2023;W;W;0 - 4;N;1;0;0;14;15;46967
36. KW 2023;W;W;15 - 29;I;0;0;0;0;0;194282
36. KW 2023;W;W;15 - 29;N;1;0;0;2;3;194282
36. KW 2023;W;W;30 - 44;I;0;0;0;0;0;228259
36. KW 2023;W;W;30 - 44;N;1;0;0;3;4;228259
36. KW 2023;W;W;45 - 59;N;4;0;0;8;11;203725
36. KW 2023;W;W;45 - 59;I;0;0;0;0;0;203725
36. KW 2023;W;W;5 - 14;I;0;0;0;0;0;92193
36. KW 2023;W;W;5 - 14;N;0;0;0;1;1;92193
36. KW 2023;W;W;60 - 69;N;2;0;0;10;12;107201
36. KW 2023;W;W;60 - 69;I;0;0;0;0;0;107201
36. KW 2023;W;W;70 - 79;N;9;0;0;15;24;81196
36. KW 2023;W;W;70 - 79;I;0;0;0;1;1;81196
36. KW 2023;W;W;80+;N;18;0;0;13;30;59149
36. KW 2023;W;W;80+;I;1;0;0;0;1;59149
37. KW 2023;BGL;M;0 - 4;I;0;0;0;0;0;6203
37. KW 2023;BGL;M;0 - 4;N;0;0;0;2;2;6203
37. KW 2023;BGL;M;15 - 29;I;0;0;0;0;0;21547
37. KW 2023;BGL;M;15 - 29;N;1;0;0;2;3;21547
37. KW 2023;BGL;M;30 - 44;I;0;0;0;0;0;27102
37. KW 2023;BGL;M;30 - 44;N;0;0;0;0;0;27102
37. KW 2023;BGL;M;45 - 59;N;0;0;0;2;2;34423
37. KW 2023;BGL;M;45 - 59;I;0;0;0;1;1;34423
37. KW 2023;BGL;M;5 - 14;N;0;0;0;0;0;14239
37. KW 2023;BGL;M;5 - 14;I;0;0;0;0;0;14239
37. KW 2023;BGL;M;60 - 69;N;2;0;0;2;4;22455
37. KW 2023;BGL;M;60 - 69;I;0;0;0;1;1;22455
37. KW 2023;BGL;M;70 - 79;N;1;0;0;4;5;13780
37. KW 2023;BGL;M;70 - 79;I;0;0;0;0;0;13780
37. KW 2023;BGL;M;80+;I;0;0;0;1;1;7764
37. KW 2023;BGL;M;80+;N;3;0;0;5;7;7764
37. KW 2023;BGL;W;0 - 4;I;0;0;0;0;0;5948
37. KW 2023;BGL;W;0 - 4;N;0;0;0;2;2;5948
37. KW 2023;BGL;W;15 - 29;N;0;0;0;0;0;19925
37. KW 2023;BGL;W;15 - 29;I;0;0;0;0;0;19925
37. KW 2023;BGL;W;30 - 44;N;0;0;0;0;0;27926
37. KW 2023;BGL;W;30 - 44;I;0;0;0;0;0;27926
37. KW 2023;BGL;W;45 - 59;I;0;0;0;0;0;35354
37. KW 2023;BGL;W;45 - 59;N;2;0;0;0;2;35354
37. KW 2023;BGL;W;5 - 14;I;0;0;0;0;0;13488
37. KW 2023;BGL;W;5 - 14;N;0;0;0;1;1;13488
37. KW 2023;BGL;W;60 - 69;N;0;0;0;1;1;23241
37. KW 2023;BGL;W;60 - 69;I;0;0;0;0;0;23241
37. KW 2023;BGL;W;70 - 79;I;1;0;0;0;1;15494
37. KW 2023;BGL;W;70 - 79;N;2;0;0;2;4;15494
37. KW 2023;BGL;W;80+;I;0;0;0;0;0;12361
37. KW 2023;BGL;W;80+;N;2;0;0;5;7;12361
37. KW 2023;KTN;M;0 - 4;N;0;0;0;14;14;12094
37. KW 2023;KTN;M;0 - 4;I;0;0;0;0;0;12094
37. KW 2023;KTN;M;15 - 29;N;0;0;0;1;1;44779
37. KW 2023;KTN;M;15 - 29;I;0;0;0;0;0;44779
37. KW 2023;KTN;M;30 - 44;N;0;0;0;0;0;53429
37. KW 2023;KTN;M;30 - 44;I;0;0;0;0;0;53429
37. KW 2023;KTN;M;45 - 59;N;1;0;0;3;4;62291
37. KW 2023;KTN;M;45 - 59;I;0;0;0;1;1;62291
37. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26441
37. KW 2023;KTN;M;5 - 14;N;0;0;0;4;4;26441
37. KW 2023;KTN;M;60 - 69;I;0;0;0;0;0;39936
37. KW 2023;KTN;M;60 - 69;N;2;0;0;9;10;39936
37. KW 2023;KTN;M;70 - 79;I;0;0;0;0;0;24639
37. KW 2023;KTN;M;70 - 79;N;4;0;0;5;9;24639
37. KW 2023;KTN;M;80+;N;5;0;0;14;19;14862
37. KW 2023;KTN;M;80+;I;0;0;0;0;0;14862
37. KW 2023;KTN;W;0 - 4;I;0;0;0;1;1;11441
37. KW 2023;KTN;W;0 - 4;N;1;0;0;5;6;11441
37. KW 2023;KTN;W;15 - 29;N;0;0;0;2;2;40534
37. KW 2023;KTN;W;15 - 29;I;0;0;0;0;0;40534
37. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52625
37. KW 2023;KTN;W;30 - 44;N;0;0;0;0;0;52625
37. KW 2023;KTN;W;45 - 59;N;0;0;0;2;2;64051
37. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;64051
37. KW 2023;KTN;W;5 - 14;N;0;0;0;2;2;25080
37. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25080
37. KW 2023;KTN;W;60 - 69;I;0;0;0;0;0;42536
37. KW 2023;KTN;W;60 - 69;N;0;0;0;6;6;42536
37. KW 2023;KTN;W;70 - 79;I;0;0;0;0;0;29804
37. KW 2023;KTN;W;70 - 79;N;5;0;0;7;12;29804
37. KW 2023;KTN;W;80+;I;0;0;0;0;0;24442
37. KW 2023;KTN;W;80+;N;9;0;0;16;25;24442
37. KW 2023;NÖ;M;0 - 4;I;0;0;0;1;1;40264
37. KW 2023;NÖ;M;0 - 4;N;0;0;0;11;11;40264
37. KW 2023;NÖ;M;15 - 29;N;1;0;0;4;5;135847
37. KW 2023;NÖ;M;15 - 29;I;0;0;0;0;0;135847
37. KW 2023;NÖ;M;30 - 44;I;0;0;0;0;0;163927
37. KW 2023;NÖ;M;30 - 44;N;0;0;0;2;2;163927
37. KW 2023;NÖ;M;45 - 59;I;0;0;0;1;1;194009
37. KW 2023;NÖ;M;45 - 59;N;2;0;0;0;2;194009
37. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88232
37. KW 2023;NÖ;M;5 - 14;N;0;0;0;6;6;88232
37. KW 2023;NÖ;M;60 - 69;N;1;0;0;11;12;110830
37. KW 2023;NÖ;M;60 - 69;I;0;0;0;1;1;110830
37. KW 2023;NÖ;M;70 - 79;N;6;0;0;20;26;68295
37. KW 2023;NÖ;M;70 - 79;I;1;0;0;0;1;68295
37. KW 2023;NÖ;M;80+;N;14;0;0;25;37;43827
37. KW 2023;NÖ;M;80+;I;0;0;0;1;1;43827
37. KW 2023;NÖ;W;0 - 4;I;0;0;0;1;1;38530
37. KW 2023;NÖ;W;0 - 4;N;1;0;0;6;7;38530
37. KW 2023;NÖ;W;15 - 29;N;0;0;0;1;1;125900
37. KW 2023;NÖ;W;15 - 29;I;0;0;0;1;1;125900
37. KW 2023;NÖ;W;30 - 44;N;1;0;0;2;2;164127
37. KW 2023;NÖ;W;30 - 44;I;0;0;0;0;0;164127
37. KW 2023;NÖ;W;45 - 59;I;0;0;0;0;0;197835
37. KW 2023;NÖ;W;45 - 59;N;5;0;0;2;6;197835
37. KW 2023;NÖ;W;5 - 14;N;0;0;0;7;7;83246
37. KW 2023;NÖ;W;5 - 14;I;0;0;0;0;0;83246
37. KW 2023;NÖ;W;60 - 69;I;0;0;0;0;0;115695
37. KW 2023;NÖ;W;60 - 69;N;3;0;0;12;15;115695
37. KW 2023;NÖ;W;70 - 79;I;0;0;0;0;0;81215
37. KW 2023;NÖ;W;70 - 79;N;6;0;1;13;18;81215
37. KW 2023;NÖ;W;80+;I;1;0;0;0;1;66594
37. KW 2023;NÖ;W;80+;N;9;0;0;25;34;66594
37. KW 2023;OÖ;M;0 - 4;I;0;0;0;0;0;39341
37. KW 2023;OÖ;M;0 - 4;N;2;0;0;5;7;39341
37. KW 2023;OÖ;M;15 - 29;I;0;0;0;0;0;133825
37. KW 2023;OÖ;M;15 - 29;N;1;0;0;5;6;133825
37. KW 2023;OÖ;M;30 - 44;I;0;0;0;1;1;157183
37. KW 2023;OÖ;M;30 - 44;N;1;0;0;2;3;157183
37. KW 2023;OÖ;M;45 - 59;I;0;0;0;0;0;163750
37. KW 2023;OÖ;M;45 - 59;N;4;0;0;12;16;163750
37. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;79609
37. KW 2023;OÖ;M;5 - 14;N;0;0;0;2;2;79609
